left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,1,0.7935874182664255,False,0.0214843745368614,0.01611328090264605,92.48130034060486,0.885311797706503,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.7952017670911079,False,0.0211335174852403,0.015850138113930226,92.44283758017346,0.8853826918684919,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.7968161159157904,False,0.02078449728083477,0.015588372960626078,92.40328192199479,0.8854550605676932,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.7984304647404727,False,0.020437294790819904,0.015327971093114928,92.36258583523671,0.8855289514361767,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8000448135651552,False,0.020091891179757244,0.015068918384817933,92.3206990127459,0.8856044141759798,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8016591623898376,False,0.019748267903463745,0.01481120092759781,92.27756816613982,0.8856815006736436,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8032735112145201,False,0.019406406703037282,0.014554805027277962,92.23313680255394,0.8857602651224996,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8048878600392024,False,0.019066289599035054,0.01429971719927629,92.18734498110513,0.8858407641533287,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8065022088638849,False,0.01872789888579944,0.01404592416434958,92.14012904689515,0.8859230569740834,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8081165576885674,False,0.0183912171259273,0.013793412844445477,92.09142134010953,0.8860072055194183,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8097309065132497,False,0.018056227144878194,0.013542170358658645,92.04114987745866,0.8860932746108571,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8113452553379322,False,0.017722912025717304,0.013292184019287978,91.98923800285324,0.8861813321285026,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8129596041626146,False,0.017391255103989218,0.013043441327991914,91.93560400380701,0.8862714491952819,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
